C,C,C,C,C,W,W,A,A,A,A,W,T,T,T,W,W,W,W,I,I,I
C,C,C,C,C,W,A,A,A,A,A,W,T,T,T,W,W,W,W,I,I,I
C,C,C,C,C,W,A,A,A,A,A,W,T,T,T,W,W,W,W,I,I,I
C,CD,C,C,W,W,A,A,A,A,A,W,T,TD,T,W,W,I,I,I,I,I
W,W,W,W,W,W,W,A,A,A,A,W,T,W,T,W,W,I,I,I,I,I
W,W,W,W,W,W,W,AL,A,A,A,W,T,W,T,W,W,I,I,I,I,I
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,IL,I,I,I,I
W,L,L,L,L,L,W,W,W,W,W,W,W,W,W,W,W,IL,I,I,I,I
L,L,L,L,L,L,W,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W
L,L,L,L,L,L,W,K,K,K,K,K,K,K,W,W,D,D,D,D,D,D
L,L,L,L,L,L,W,K,K,K,K,K,K,K,W,W,D,D,D,D,D,D
L,L,L,L,L,L,W,K,K,K,K,K,K,K,W,W,DL,D,D,D,D,D
L,W,W,LD,W,W,W,K,K,K,K,K,K,K,W,W,D,D,D,D,D,D
W,W,W,W,W,W,W,K,K,K,K,K,K,K,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W,W
V,V,V,V,VR,W,W,W,W,W,W,W,W,W,W,W,BU,B,B,B,B,B
V,V,V,V,V,W,W,W,Q,QU,QU,QU,Q,W,W,B,B,B,B,B,B,B
V,V,V,V,V,W,W,Q,Q,Q,Q,Q,Q,Q,W,B,B,B,B,B,B,B
V,V,V,V,V,W,W,Q,Q,Q,Q,Q,Q,Q,W,B,B,B,B,B,B,B
V,V,V,V,V,W,W,Q,Q,Q,Q,Q,Q,Q,W,B,B,B,B,B,B,B
V,V,V,V,V,W,W,Q,Q,Q,Q,Q,Q,Q,W,B,B,B,B,B,B,B
V,V,V,V,V,W,W,Q,Q,Q,Q,Q,Q,Q,W,B,B,B,B,B,B,B
